# Bluetooth SIG Assigned Numbers, as sdrtop's signal::ble::assigned
# reads them. Generated by packaging/update-sig.sh; do not edit by
# hand. KIND<TAB>NUMBER<TAB>NAME: C a company identifier, S a 16-bit
# service UUID, the number in hex.
# fetched 2026-09-22
# source https://bitbucket.org/bluetooth-SIG/public company_identifiers.yaml rows 4035 sha256 7e9b9ce18e6a4fc9681856f1c224994843ca9273a223e74295c21624ec1d8bc5
# source https://bitbucket.org/bluetooth-SIG/public service_uuids.yaml rows 76 sha256 401d8e0962d2586dc2526e9ecedef40803c6e09b689767a526e86caa783c3166
C	0685	Greenwald Industries
C	0686	inQs Co., Ltd.
C	0687	Cherry GmbH
C	0688	Amsted Digital Solutions Inc.
C	0689	Tacx b.v.
C	068A	Raytac Corporation
C	068B	Jiangsu Teranovo Tech Co., Ltd.
C	068E	Razer Inc.
C	068F	JRM Group Limited
C	0690	Eccrine Systems, Inc.
C	0691	Curie Point AB
C	0692	Georg Fischer AG
C	0693	Hach - Danaher
C	0694	T&A Laboratories LLC
C	0695	Koki Holdings Co., Ltd.
C	0696	Gunakar Private Limited
C	0697	Stemco Products Inc
C	0698	Wood IT Security, LLC
C	0699	RandomLab SAS
C	069A	Adero, Inc.
C	069B	Dragonchip Limited
C	069C	Noomi AB
C	069E	Delta Electronics, Inc.
C	069F	FlowMotion Technologies AS
C	06A0	OBIQ Location Technology Inc.
C	06A1	Cardo Systems, Ltd
C	06A2	Globalworx GmbH
C	06A3	Nymbus, LLC
C	06A4	LIMNO Co. Ltd.
C	06A5	TEKZITEL PTY LTD
C	06A6	Roambee Corporation
C	06A7	Chipsea Technologies (ShenZhen) Corp.
C	06A8	GD Midea Air-Conditioning Equipment Co., Ltd.
C	06A9	Soundmax Electronics Limited
C	06AA	Produal Oy
C	06AB	HMS Industrial Networks AB
C	06AC	Ingchips Technology Co., Ltd.
C	06AD	InnovaSea Systems Inc.
C	06AE	SenseQ Inc.
C	06AF	Shoof Technologies
C	06B0	BRK Brands, Inc.
C	06B1	SimpliSafe, Inc.
C	06B2	Tussock Innovation 2013 Limited
C	06B4	Sencilion Oy
C	06B5	Wabilogic Ltd.
C	06B6	Sociometric Solutions, Inc.
C	06B7	iCOGNIZE GmbH
C	06B8	ShadeCraft, Inc
C	06B9	Beflex Inc.
C	06BA	Beaconzone Ltd
C	06BB	Leaftronix Analogic Solutions Private Limited
C	06BC	TWS Srl
C	06BD	ABB Oy
C	06BE	HitSeed Oy
C	06C0	CAME S.p.A.
C	06C1	Alarm.com Holdings, Inc
C	06C2	Measurlogic Inc.
C	06C3	King I Electronics.Co.,Ltd
C	06C4	Dream Labs GmbH
C	06C5	Urban Compass, Inc
C	06C6	Simm Tronic Limited
C	06C8	Storz & Bickel GmbH & Co. KG
C	06C9	MYLAPS B.V.
C	06CA	Shenzhen Zhongguang Infotech Technology Development Co., Ltd
C	06CB	Dyeware, LLC
C	06CC	Dongguan SmartAction Technology Co.,Ltd.
C	06CD	DIG Corporation
C	06CE	FIOR & GENTZ
C	06D0	Etekcity Corporation
C	06D1	Meyer Sound Laboratories, Incorporated
C	06D2	CeoTronics AG
C	06D5	Sensirion AG
C	06D6	JCT Healthcare Pty Ltd
C	06D7	FUBA Automotive Electronics GmbH
C	06D8	AW Company
C	06D9	Shanghai Mountain View Silicon Co.,Ltd.
C	06DA	Zliide Technologies ApS
C	06DB	Automatic Labs, Inc.
C	06DC	Industrial Network Controls, LLC
C	06DD	Intellithings Ltd.
C	06DE	Navcast, Inc.
C	06DF	HLI Solutions Inc.
C	06E0	Avaya Inc.
C	06E1	Milestone AV Technologies LLC
C	06E2	Alango Technologies Ltd
C	06E3	Spinlock Ltd
C	06E4	Aluna
C	06E5	OPTEX CO.,LTD.
C	06E6	NIHON DENGYO KOUSAKU
C	06E7	VELUX A/S
C	06E8	Almendo Technologies GmbH
C	06E9	Zmartfun Electronics, Inc.
C	06EA	SafeLine Sweden AB
C	06EB	Houston Radar LLC
C	06ED	J Neades Ltd
C	06EF	ALCARE Co., Ltd.
C	06F0	Chargy Technologies, SL
C	06F1	Shibutani Co., Ltd.
C	06F2	Trapper Data AB
C	06F3	Alfred International Inc.
C	06F4	Touché Technology Ltd
C	06F5	Vigil Technologies Inc.
C	06F6	Vitulo Plus BV
C	06F7	WILKA Schliesstechnik GmbH
C	06F8	BodyPlus Technology Co.,Ltd
C	06F9	happybrush GmbH
C	06FA	Enequi AB
C	06FB	Sartorius AG
C	06FC	Tom Communication Industrial Co.,Ltd.
C	06FD	ESS Embedded System Solutions Inc.
C	06FE	Mahr GmbH
C	06FF	Redpine Signals Inc
C	0700	TraqFreq LLC
C	0701	PAFERS TECH
C	0702	Akciju sabiedriba "SAF TEHNIKA"
C	0703	Beijing Jingdong Century Trading Co., Ltd.
C	0704	JBX Designs Inc.
C	0705	AB Electrolux
C	0706	Wernher von Braun Center for ASdvanced Research
C	0707	Essity Hygiene and Health Aktiebolag
C	0708	Be Interactive Co., Ltd
C	0709	Carewear Corp.
C	070B	Element Products, Inc.
C	070C	Beijing Winner Microelectronics Co.,Ltd
C	070D	SmartSnugg Pty Ltd
C	070E	FiveCo Sarl
C	070F	California Things Inc.
C	0710	Audiodo AB
C	0711	ABAX AS
C	0712	Bull Group Company Limited
C	0713	Respiri Limited
C	0714	MindPeace Safety LLC
C	0715	MBARC LABS Inc
C	0716	Altonics
C	0718	IDIBAIX enginneering
C	0719	COREIOT PTY LTD
C	071A	REVSMART WEARABLE HK CO LTD
C	071B	Precor
C	071C	F5 Sports, Inc
C	071D	exoTIC Systems
C	071E	DONGGUAN HELE ELECTRONICS CO., LTD
C	071F	Dongguan Liesheng Electronic Co.Ltd
C	0720	Oculeve, Inc.
C	0721	Clover Network, Inc.
C	0722	Xiamen Eholder Electronics Co.Ltd
C	0723	Ford Motor Company
C	0724	Guangzhou SuperSound Information Technology Co.,Ltd
C	0725	Tedee Sp. z o.o.
C	0726	PHC Corporation
C	0728	Eli Lilly and Company
C	0729	SwaraLink Technologies
C	072A	JMR embedded systems GmbH
C	072B	Bitkey Inc.
C	072C	GWA Hygiene GmbH
C	072D	Safera Oy
C	072E	Open Platform Systems LLC
C	072F	OnePlus Electronics (Shenzhen) Co., Ltd.
C	0730	Wildlife Acoustics, Inc.
C	0731	ABLIC Inc.
C	0732	Dairy Tech, LLC
C	0733	Iguanavation, Inc.
C	0734	DiUS Computing Pty Ltd
C	0735	UpRight Technologies LTD
C	0736	Luna XIO, Inc.
C	0737	LLC Navitek
C	0738	Glass Security Pte Ltd
C	0739	Jiangsu Qinheng Co., Ltd.
C	073A	Chandler Systems Inc.
C	073B	Fantini Cosmi s.p.a.
C	073D	Beijing Hao Heng Tian Tech Co., Ltd.
C	073E	Bluepack S.R.L.
C	073F	Beijing Unisoc Technologies Co., Ltd.
C	0741	MAC SRL
C	0742	DML LLC
C	0743	Sanofi
C	0744	SOCOMEC
C	0745	WIZNOVA, Inc.
C	0746	Seitec Elektronik GmbH
C	0747	OR Technologies Pty Ltd
C	0748	GuangZhou KuGou Computer Technology Co.Ltd
C	0749	DIAODIAO (Beijing) Technology Co., Ltd.
C	074A	Illusory Studios LLC
C	074B	Sarvavid Software Solutions LLP
C	074D	Amtech Systems, LLC
C	074E	EAGLE DETECTION SA
C	074F	MEDIATECH S.R.L.
C	0750	Hamilton Professional Services of Canada Incorporated
C	0751	Changsha JEMO IC Design Co.,Ltd
C	0752	Elatec GmbH
C	0753	JLG Industries, Inc.
C	0754	Michael Parkin
C	0755	Brother Industries, Ltd
C	0756	Lumens For Less, Inc
C	0757	ELA Innovation
C	0758	umanSense AB
C	0759	Shanghai InGeek Cyber Security Co., Ltd.
C	075A	HARMAN CO.,LTD.
C	075B	Smart Sensor Devices AB
C	075C	Antitronics Inc.
C	075D	RHOMBUS SYSTEMS, INC.
C	075E	Katerra Inc.
C	075F	Remote Solution Co., LTD.
C	0760	Vimar SpA
C	0761	Mantis Tech LLC
C	0762	TerOpta Ltd
C	0763	PIKOLIN S.L.
C	0764	WWZN Information Technology Company Limited
C	0765	Voxx International
C	0766	ART AND PROGRAM, INC.
C	0767	NITTO DENKO ASIA TECHNICAL CENTRE PTE. LTD.
C	0768	Peloton Interactive Inc.
C	0769	Force Impact Technologies
C	076A	Dmac Mobile Developments, LLC
C	076B	Engineered Medical Technologies
C	076C	Noodle Technology inc
C	076D	Graesslin GmbH
C	076E	WuQi technologies, Inc.
C	076F	Successful Endeavours Pty Ltd
C	0770	InnoCon Medical ApS
C	0771	Corvex Connected Safety
C	0772	Thirdwayv Inc.
C	0774	C-MAX Asia Limited
C	0775	4eBusiness GmbH
C	0776	Cyber Transport Control GmbH
C	0777	Cue
C	0778	KOAMTAC INC.
C	0779	Loopshore Oy
C	077A	Niruha Systems Private Limited
C	077C	radius co., ltd.
C	077D	Sensority, s.r.o.
C	077E	Sparkage Inc.
C	077F	Glenview Software Corporation
C	0780	Finch Technologies Ltd.
C	0781	Qingping Technology (Beijing) Co., Ltd.
C	0782	DeviceDrive AS
C	0783	ESEMBER LIMITED LIABILITY COMPANY
C	0784	audifon GmbH & Co. KG
C	0785	O2 Micro, Inc.
C	0788	BubblyNet, LLC
C	0789	PCB Piezotronics, Inc.
C	078A	The Wildflower Foundation
C	078B	Optikam Tech Inc.
C	078C	MINIBREW HOLDING B.V
C	078D	Cybex GmbH
C	078E	FUJIMIC NIIGATA, INC.
C	078F	Hanna Instruments, Inc.
C	0790	KOMPAN A/S
C	0791	Scosche Industries, Inc.
C	0792	Cricut, Inc.
C	0793	AEV spol. s r.o.
C	0794	The Coca-Cola Company
C	0795	GASTEC CORPORATION
C	0796	StarLeaf Ltd
C	0797	Water-i.d. GmbH
C	0798	HoloKit, Inc.
C	0799	PlantChoir Inc.
C	079A	GuangDong Oppo Mobile Telecommunications Corp., Ltd.
C	079B	CST ELECTRONICS (PROPRIETARY) LIMITED
C	079C	Sky UK Limited
C	079D	Digibale Pty Ltd
C	079E	Smartloxx GmbH
C	079F	Pune Scientific LLP
C	07A0	Regent Beleuchtungskorper AG
C	07A2	Roku, Inc.
C	07A4	Xiamen Mage Information Technology Co., Ltd.
C	07A5	RAB Lighting, Inc.
C	07A6	Musen Connect, Inc.
C	07A7	Zume, Inc.
C	07A8	conbee GmbH
C	07A9	Bruel & Kjaer Sound & Vibration
C	07AA	The Kroger Co.
C	07AB	Granite River Solutions, Inc.
C	07AC	LoupeDeck Oy
C	07AD	New H3C Technologies Co.,Ltd
C	07AE	Aurea Solucoes Tecnologicas Ltda.
C	07AF	Hong Kong Bouffalo Lab Limited
C	07B0	GV Concepts Inc.
C	07B1	Thomas Dynamics, LLC
C	07B2	Moeco IOT Inc.
C	07B3	2N TELEKOMUNIKACE a.s.
C	07B4	Hormann KG Antriebstechnik
C	07B5	CRONO CHIP, S.L.
C	07B6	Soundbrenner Limited
C	07B7	ETABLISSEMENTS GEORGES RENAULT
C	07B8	iSwip
C	07BA	Battery-Biz Inc.
C	07BB	EPIC S.R.L.
C	07BD	Genedrive Diagnostics Ltd
C	07BE	Axentia Technologies AB
C	07BF	REGULA Ltd.
C	07C0	Biral AG
C	07C2	Radinn AB
C	07C3	CIMTechniques, Inc.
C	07C4	Johnson Health Tech NA
C	07C5	June Life, Inc.
C	07C6	Bluenetics GmbH
C	07C7	iaconicDesign Inc.
C	07C8	WRLDS Creations AB
C	07C9	Skullcandy, Inc.
C	07CB	West Pharmaceutical Services, Inc.
C	07CC	Barnacle Systems Inc.
C	07CD	Smart Wave Technologies Canada Inc
C	07CE	Shanghai Top-Chip Microelectronics Tech. Co., LTD
C	07CF	NeoSensory, Inc.
C	07D0	Hangzhou Tuya Information Technology Co., Ltd
C	07D1	Shanghai Panchip Microelectronics Co., Ltd
C	07D2	React Accessibility Limited
C	07D3	LIVNEX Co.,Ltd.
C	07D4	Kano Computing Limited
C	07D5	hoots classic GmbH
C	07D6	ecobee Inc.
C	07D7	Nanjing Qinheng Microelectronics Co., Ltd
C	07D8	SOLUTIONS AMBRA INC.
C	07D9	Micro-Design, Inc.
C	07DA	STARLITE Co., Ltd.
C	07DB	Remedee Labs
C	07DC	ThingOS GmbH & Co KG
C	07DD	Linear Circuits
C	07DE	Unlimited Engineering SL
C	07DF	Snap-on Incorporated
C	07E0	Edifier International Limited
C	07E2	Alfred Kaercher SE & Co. KG
C	07E3	Airoha Technology Corp.
C	07E4	Geeksme S.L.
C	07E5	Minut, Inc.
C	07E6	Waybeyond Limited
C	07E7	Komfort IQ, Inc.
C	07E8	Packetcraft, Inc.
C	07E9	Häfele GmbH & Co KG
C	07EA	ShapeLog, Inc.
C	07EB	NOVABASE S.R.L.
C	07EC	Frecce LLC
C	07ED	Joule IQ, INC.
C	07EE	KidzTek LLC
C	07EF	Aktiebolaget Sandvik Coromant
C	07F0	e-moola.com Pty Ltd
C	07F1	Zimi Innovations Pty Ltd
C	07F2	SERENE GROUP, INC
C	07F3	DIGISINE ENERGYTECH CO. LTD.
C	07F4	MEDIRLAB Orvosbiologiai Fejleszto Korlatolt Felelossegu Tarsasag
C	07F5	Byton North America Corporation
C	07F6	Shenzhen TonliScience and Technology Development Co.,Ltd
C	07F7	Cesar Systems Ltd.
C	07F8	quip NYC Inc.
C	07FA	Klipsch Group, Inc.
C	07FB	Access Co., Ltd
C	07FC	Renault SA
C	07FD	JSK CO., LTD.
C	07FE	BIROTA
C	07FF	maxon motor ltd.
C	0800	Optek
C	0801	CRONUS ELECTRONICS LTD
C	0802	NantSound, Inc.
C	0803	Domintell s.a.
C	0804	Andon Health Co.,Ltd
C	0805	Urbanminded Ltd
C	0806	TYRI Sweden AB
C	0807	ECD Electronic Components GmbH Dresden
C	0808	SISTEMAS KERN, SOCIEDAD ANÓMINA
C	0809	Trulli Audio
C	080A	Altaneos
C	080B	Nanoleaf Canada Limited
C	080C	Ingy B.V.
C	080D	Azbil Co.
C	080E	TATTCOM LLC
C	080F	Paradox Engineering SA
C	0810	LECO Corporation
C	0811	Becker Antriebe GmbH
C	0812	Mstream Technologies., Inc.
C	0813	Flextronics International USA Inc.
C	0814	Ossur hf.
C	0815	SKC Inc
C	0816	SPICA SYSTEMS LLC
C	0817	Wangs Alliance Corporation
C	0818	tatwah SA
C	0819	Hunter Douglas Inc
C	081A	Shenzhen Conex
C	081B	DIM3
C	081C	Bobrick Washroom Equipment, Inc.
C	081D	Potrykus Holdings and Development LLC
C	081E	iNFORM Technology GmbH
C	081F	eSenseLab LTD
C	0820	Brilliant Home Technology, Inc.
C	0821	INOVA Geophysical, Inc.
C	0822	adafruit industries
C	0824	8Power Limited
C	0825	CME PTE. LTD.
C	0826	Hyundai Motor Company
C	0827	Kickmaker
C	0828	Shanghai Suisheng Information Technology Co., Ltd.
C	0829	HEXAGON METROLOGY DIVISION ROMER
C	082A	Mitutoyo Corporation
C	082B	shenzhen fitcare electronics Co.,Ltd
C	082C	INGICS TECHNOLOGY CO., LTD.
C	082D	INCUS PERFORMANCE LTD.
C	082E	ABB S.p.A.
C	082F	Blippit AB
C	0831	Foxble, LLC
C	0832	Intermotive,Inc.
C	0833	Conneqtech B.V.
C	0834	RIKEN KEIKI CO., LTD.,
C	0835	Canopy Growth Corporation
C	0836	Bitwards Oy
C	0837	vivo Mobile Communication Co., Ltd.
C	0838	Etymotic Research, Inc.
C	0839	A puissance 3
C	083A	BPW Bergische Achsen Kommanditgesellschaft
C	083B	Piaggio Fast Forward
C	083C	BeerTech LTD
C	083D	Tokenize, Inc.
C	083E	Zorachka LTD
C	083F	D-Link Corp.
C	0840	Down Range Systems LLC
C	0841	General Luminaire (Shanghai) Co., Ltd.
C	0842	Tangshan HongJia electronic technology co., LTD.
C	0843	FRAGRANCE DELIVERY TECHNOLOGIES LTD
C	0844	Pepperl + Fuchs GmbH
C	0845	Dometic Corporation
C	0846	USound GmbH
C	0847	DNANUDGE LIMITED
C	0848	JUJU JOINTS CANADA CORP.
C	0849	Dopple Technologies B.V.
C	084A	ARCOM
C	084B	Biotechware SRL
C	084C	ORSO Inc.
C	084D	SafePort
C	084E	Carol Cole Company
C	084F	Embedded Fitness B.V.
C	0850	Yealink (Xiamen) Network Technology Co.,LTD
C	0851	Subeca, Inc.
C	0852	Cognosos, Inc.
C	0853	Pektron Group Limited
C	0854	Tap Sound System
C	0855	Helios Sports, Inc.
C	0856	Canopy Growth Corporation
C	0857	Parsyl Inc
C	0858	SOUNDBOKS
C	0859	BlueUp
C	085A	DAKATECH
C	085B	Nisshinbo Micro Devices Inc.
C	085C	ACOS CO.,LTD.
C	085D	Guilin Zhishen Information Technology Co.,Ltd.
C	085E	Krog Systems LLC
C	0860	Alflex Products B.V.
C	0861	SmartSensor Labs Ltd
C	0862	SmartDrive
C	0863	Yo-tronics Technology Co., Ltd.
C	0864	Rafaelmicro
C	0865	Emergency Lighting Products Limited
C	0866	LAONZ Co.,Ltd
C	0867	Western Digital Techologies, Inc.
C	0868	WIOsense GmbH & Co. KG
C	0869	EVVA Sicherheitstechnologie GmbH
C	086A	Odic Incorporated
C	086B	Pacific Track, LLC
C	086C	Revvo Technologies, Inc.
C	086D	Biometrika d.o.o.
C	086E	Vorwerk Elektrowerke GmbH & Co. KG
C	086F	Trackunit A/S
C	0870	Wyze Labs, Inc
C	0871	Dension Elektronikai Kft.
C	0872	11 Health & Technologies Limited
C	0873	Innophase Incorporated
C	0874	Treegreen Limited
C	0875	Berner International LLC
C	0876	SmartResQ ApS
C	0877	Valtech
C	0878	The Chamberlain Group, Inc.
C	0879	MIZUNO Corporation
C	087A	ZRF, LLC
C	087B	BYSTAMP
C	087C	Crosscan GmbH
C	087D	Konftel AB
C	087E	1bar.net Limited
C	087F	Phillips Connect Technologies LLC
C	0880	imagiLabs AB
C	0881	Optalert
C	0882	PSYONIC, Inc.
C	0883	Wintersteiger AG
C	0884	Controlid Industria, Comercio de Hardware e Servicos de Tecnologia Ltda
C	0886	Movella Technologies B.V.
C	0887	Hydro-Gear Limited Partnership
C	0888	EnPointe Fencing Pty Ltd
C	0889	XANTHIO
C	088A	sclak s.r.l.
C	088B	Tricorder Arraay Technologies LLC
C	088C	GB Solution co.,Ltd
C	088D	Soliton Systems K.K.
C	088F	Tait International Limited
C	0890	NICHIEI INTEC CO., LTD.
C	0891	SmartWireless GmbH & Co. KG
C	0892	Ingenieurbuero Birnfeld UG (haftungsbeschraenkt)
C	0893	Maytronics Ltd
C	0894	EPIFIT
C	0895	Gimer medical
C	0896	Nokian Renkaat Oyj
C	0897	Current Lighting Solutions LLC
C	0899	SFS unimarket AG
C	089A	Private limited company "Teltonika"
C	089B	Saucon Technologies
C	089C	Embedded Devices Co. Company
C	089D	J-J.A.D.E. Enterprise LLC
C	089E	i-SENS, inc.
C	089F	Witschi Electronic Ltd
C	08A0	Aclara Technologies LLC
C	08A1	EXEO TECH CORPORATION
C	08A2	Epic Systems Co., Ltd.
C	08A3	Hoffmann SE
C	08A4	Realme Chongqing Mobile Telecommunications Corp., Ltd.
C	08A6	Intelligenceworks Inc.
C	08A7	TGR 1.618 Limited
C	08A8	Shanghai Kfcube Inc
C	08A9	Fraunhofer IIS
C	08AA	SZ DJI TECHNOLOGY CO.,LTD
C	08AB	Coburn Technology, LLC
C	08AC	Topre Corporation
C	08AD	Kayamatics Limited
C	08AE	Moticon ReGo AG
C	08AF	Polidea Sp. z o.o.
C	08B0	Trivedi Advanced Technologies LLC
C	08B1	CORE|vision BV
C	08B2	PF SCHWEISSTECHNOLOGIE GMBH
C	08B3	IONIQ Skincare GmbH & Co. KG
C	08B4	Sengled Co., Ltd.
C	08B6	Boehringer Ingelheim Vetmedica GmbH
C	08B7	ABB Inc
C	08B8	Check Technology Solutions LLC
C	08B9	U-Shin Ltd.
C	08BA	HYPER ICE, INC.
C	08BB	Tokai-rika co.,ltd.
C	08BC	Prevayl Limited
C	08BD	bf1systems limited
C	08BE	ubisys technologies GmbH
C	08BF	SIRC Co., Ltd.
C	08C0	Accent Advanced Systems SLU
C	08C1	Rayden.Earth LTD
C	08C2	Lindinvent AB
C	08C3	CHIPOLO d.o.o.
C	08C5	J. Wagner GmbH
C	08C7	Monadnock Systems Ltd.
C	08C8	Liteboxer Technologies Inc.
C	08C9	Noventa AG
C	08CA	Nubia Technology Co.,Ltd.
C	08CB	JT INNOVATIONS LIMITED
C	08CC	TGM TECHNOLOGY CO., LTD.
C	08CD	ifly
C	08CE	ZIMI CORPORATION
C	08CF	betternotstealmybike UG (with limited liability)
C	08D0	ESTOM Infotech Kft.
C	08D1	Sensovium Inc.
C	08D2	Virscient Limited
C	08D3	Novel Bits, LLC
C	08D4	ADATA Technology Co., LTD.
C	08D5	KEYes
C	08D7	Inovonics Corp
C	08D8	WARES
C	08D9	Pointr Labs Limited
C	08DA	Miridia Technology Incorporated
C	08DB	Tertium Technology
C	08DC	SHENZHEN AUKEY E BUSINESS CO., LTD
C	08DD	code-Q
C	08DE	TE Connectivity Corporation
C	08DF	IRIS OHYAMA CO.,LTD.
C	08E0	Philia Technology
C	08E1	KOZO KEIKAKU ENGINEERING Inc.
C	08E2	Shenzhen Simo Technology co. LTD
C	08E3	Republic Wireless, Inc.
C	08E4	Rashidov ltd
C	08E5	Crowd Connected Ltd
C	08E6	Eneso Tecnologia de Adaptacion S.L.
C	08E7	Barrot Technology Co.,Ltd.
C	08E8	Naonext
C	08E9	Taiwan Intelligent Home Corp.
C	08EA	COWBELL ENGINEERING CO.,LTD.
C	08EB	Beijing Big Moment Technology Co., Ltd.
C	08EC	Denso Corporation
C	08ED	IMI Hydronic Engineering International SA
C	08EE	Askey Computer Corp.
C	08EF	Cumulus Digital Systems, Inc
C	08F0	Joovv, Inc.
C	08F1	The L.S. Starrett Company
C	08F2	Microoled
C	08F3	PSP - Pauli Services & Products GmbH
C	08F4	Kodimo Technologies Company Limited
C	08F5	Tymtix Technologies Private Limited
C	08F6	Dermal Photonics Corporation
C	08F7	MTD Products Inc & Affiliates
C	08F8	instagrid GmbH
C	08F9	Spacelabs Medical Inc.
C	08FB	Darkglass Electronics Oy
C	08FC	Hill-Rom
C	08FD	BioIntelliSense, Inc.
C	08FE	Ketronixs Sdn Bhd
C	08FF	Plastimold Products, Inc
C	0900	Beijing Zizai Technology Co., LTD.
C	0901	Lucimed
C	0902	TSC Auto-ID Technology Co., Ltd.
C	0903	DATAMARS, Inc.
C	0904	SUNCORPORATION
C	0905	Yandex Services AG
C	0906	Scope Logistical Solutions
C	0907	User Hello, LLC
C	0908	Pinpoint Innovations Limited
C	0909	70mai Co.,Ltd.
C	090A	Zhuhai Hoksi Technology CO.,LTD
C	090B	EMBR labs, INC
C	090C	Radiawave Technologies Co.,Ltd.
C	090E	OPTIMUSIOT TECH LLP
C	090F	VC Inc.
C	0910	ASR Microelectronics (Shanghai) Co., Ltd.
C	0911	Douglas Lighting Controls Inc.
C	0912	Nerbio Medical Software Platforms Inc
C	0913	Braveheart Wireless, Inc.
C	0914	INEO-SENSE
C	0915	Honda Motor Co., Ltd.
C	0916	Ambient Sensors LLC
C	0917	ASR Microelectronics(ShenZhen)Co., Ltd.
C	0919	NO SMD LIMITED
C	091A	Albertronic BV
C	091B	Luminostics, Inc.
C	091C	Oblamatik AG
C	091D	Innokind, Inc.
C	091E	Melbot Studios, Sociedad Limitada
C	091F	Myzee Technology
C	0921	KAHA PTE. LTD.
C	0922	Shanghai MXCHIP Information Technology Co., Ltd.
C	0923	JSB TECH PTE LTD
C	0925	Yukai Engineering Inc.
C	0926	Gooligum Technologies Pty Ltd
C	0927	ROOQ GmbH
C	0928	AiRISTA
C	0929	Qingdao Haier Technology Co., Ltd.
C	092A	Sappl Verwaltungs- und Betriebs GmbH
C	092B	TekHome
C	092C	PCI Private Limited
C	092D	Leggett & Platt, Incorporated
C	092E	PS GmbH
C	092F	C.O.B.O. SpA
C	0930	James Walker RotaBolt Limited
C	0931	BREATHINGS Co., Ltd.
C	0933	SRAM
C	0934	KiteSpring Inc.
C	0935	Reconnect, Inc.
C	0936	Elekon AG
C	0937	RealThingks GmbH
C	0938	Henway Technologies, LTD.
C	0939	ASTEM Co.,Ltd.
C	093A	LinkedSemi Microelectronics (Xiamen) Co., Ltd
C	093B	ENSESO LLC
C	093C	Xenoma Inc.
C	093D	Adolf Wuerth GmbH & Co KG
C	093E	Catalyft Labs, Inc.
C	093F	JEPICO Corporation
C	0940	Hero Workout GmbH
C	0941	Rivian Automotive, LLC
C	0942	TRANSSION HOLDINGS LIMITED
C	0944	Agitron d.o.o.
C	0945	Globe (Jiangsu) Co., Ltd
C	0946	AMC International Alfa Metalcraft Corporation AG
C	0947	First Light Technologies Ltd.
C	0948	Wearable Link Limited
C	0949	Metronom Health Europe
C	094A	Zwift, Inc.
C	094B	Kindeva Drug Delivery L.P.
C	094C	GimmiSys GmbH
C	094D	tkLABS INC.
C	094E	PassiveBolt, Inc.
C	094F	Limited Liability Company "Mikrotikls"
C	0950	Capetech
C	0951	PPRS
C	0952	Apptricity Corporation
C	0953	LogiLube, LLC
C	0954	Julbo
C	0955	Breville Group
C	0956	Kerlink
C	0957	Ohsung Electronics
C	0958	ZTE Corporation
C	0959	HerdDogg, Inc
C	095B	Lismore Instruments Limited
C	095C	LogiLube, LLC
C	095D	Electronic Theatre Controls
C	095E	BioEchoNet inc.
C	095F	NUANCE HEARING LTD
C	0960	Sena Technologies Inc.
C	0961	Linkura AB
C	0962	GL Solutions K.K.
C	0963	Moonbird BV
C	0964	Countrymate Technology Limited
C	0965	Asahi Kasei Corporation
C	0966	PointGuard, LLC
C	0967	Neo Materials and Consulting Inc.
C	0968	Actev Motors, Inc.
C	0969	Woan Technology (Shenzhen) Co., Ltd.
C	096A	dricos, Inc.
C	096B	Guide ID B.V.
C	096D	Gunwerks, LLC
C	096E	Band Industries, inc.
C	0970	IBA Dosimetry GmbH
C	0971	GA
C	0973	Popit Oy
C	0974	ABEYE
C	0975	BlueIOT(Beijing) Technology Co.,Ltd
C	0976	Fauna Audio GmbH
C	0977	TOYOTA motor corporation
C	0978	ZifferEins GmbH & Co. KG
C	0979	BIOTRONIK SE & Co. KG
C	097A	CORE CORPORATION
C	097B	CTEK Sweden AB
C	097C	Thorley Industries, LLC
C	097D	CLB B.V.
C	097E	SonicSensory Inc
C	097F	ISEMAR S.R.L.
C	0980	DEKRA TESTING AND CERTIFICATION, S.A.U.
C	0981	Bernard Krone Holding SE & Co.KG
C	0982	ELPRO-BUCHS AG
C	0983	Feedback Sports LLC
C	0984	TeraTron GmbH
C	0986	Cello Hill, LLC
C	0987	TSE BRAKES, INC.
C	0988	BHM-Tech Produktionsgesellschaft m.b.H
C	0989	WIKA Alexander Wiegand SE & Co.KG
C	098A	Biovigil
C	098B	Mequonic Engineering, S.L.
C	098C	bGrid B.V.
C	098E	ADVEEZ
C	098F	Aktiebolaget Regin
C	0990	Anton Paar GmbH
C	0991	Telenor ASA
C	0992	Big Kaiser Precision Tooling Ltd
C	0993	Absolute Audio Labs B.V.
C	0994	VT42 Pty Ltd
C	0995	Bronkhorst High-Tech B.V.
C	0996	C. & E. Fein GmbH
C	0997	NextMind
C	0998	Pixie Dust Technologies, Inc.
C	0999	eTactica ehf
C	099A	New Audio LLC
C	099B	Sendum Wireless Corporation
C	099C	deister electronic GmbH
C	099D	YKK AP Inc.
C	099E	Step One Limited
C	099F	Koya Medical, Inc.
C	09A0	Proof Diagnostics, Inc.
C	09A1	VOS Systems, LLC
C	09A2	ENGAGENOW DATA SCIENCES PRIVATE LIMITED
C	09A3	ARDUINO SA
C	09A4	KUMHO ELECTRICS, INC
C	09A5	Security Enhancement Systems, LLC
C	09A6	BEIJING ELECTRIC VEHICLE CO.,LTD
C	09A7	Paybuddy ApS
C	09A8	KHN Solutions LLC
